order_id,order_timestamp,city,store_id,delivery_pincode,delivery_lat,delivery_lon,basket_value_inr,promised_delivery_min,actual_delivery_min
ORD0000254,2026-04-01 08:53:41,Hyderabad,HYD-05,500089,17.402658,78.381398,357.06,10,3.49
ORD0000255,2026-04-01 08:53:58,Pune,PUN-04,411014,18.554527,73.914802,378.01,10,9.14
ORD0000256,2026-04-01 08:54:20,Hyderabad,HYD-04,500084,17.468696,78.374396,965.66,10,4.98
ORD0000257,2026-04-01 08:54:24,Pune,PUN-03,411021,18.557824,73.79234,528.59,10,3.56
ORD0000258,2026-04-01 08:55:09,Pune,PUN-03,411021,18.570477,73.778784,318.2,10,5.8
ORD0000259,2026-04-01 08:56:12,Jaipur,JAI-05,302033,26.781097,75.818455,490.45,10,2.6
ORD0000260,2026-04-01 08:57:41,Pune,PUN-04,411014,18.562629,73.910255,558.67,10,4.77
ORD0000261,2026-04-01 08:57:52,Pune,PUN-02,411038,18.517343,73.808104,671.18,10,5.81
ORD0000262,2026-04-01 08:58:01,Pune,PUN-03,411007,18.552694,73.804992,1889.11,10,5.02
ORD0000263,2026-04-01 08:59:03,Pune,PUN-06,411001,18.518133,73.87462,326.45,10,7.1
ORD0000264,2026-04-01 09:01:10,Hyderabad,HYD-01,500081,17.444489,78.401079,631.6,10,3.69
ORD0000265,2026-04-01 09:02:24,Hyderabad,HYD-06,500049,17.51039,78.403678,286.32,10,10.77
ORD0000266,2026-04-01 09:02:52,Jaipur,JAI-04,302018,26.867218,75.767724,633.75,10,6.26
ORD0000267,2026-04-01 09:03:13,Jaipur,JAI-03,302021,26.970969,75.789675,419.12,10,14.56
ORD0000268,2026-04-01 09:03:23,Pune,PUN-07,411057,18.591239,73.756599,796.99,10,11.39
ORD0000269,2026-04-01 09:03:51,Pune,PUN-07,411027,18.600992,73.790769,525.0,10,3.4
ORD0000270,2026-04-01 09:03:55,Hyderabad,HYD-02,500034,17.428877,78.43669,411.38,10,5.77
ORD0000271,2026-04-01 09:04:01,Pune,PUN-07,411057,18.610744,73.763502,506.69,10,11.46
ORD0000272,2026-04-01 09:04:25,Pune,PUN-01,411058,18.48369,73.805194,421.33,10,9.32
ORD0000273,2026-04-01 09:04:56,Jaipur,JAI-03,302004,26.934539,75.789169,466.36,10,3.92
ORD0000274,2026-04-01 09:05:49,Hyderabad,HYD-04,500019,17.496321,78.355317,332.59,10,12.02
ORD0000275,2026-04-01 09:06:08,Jaipur,JAI-01,302015,26.918333,75.72827,468.06,10,5.77
ORD0000276,2026-04-01 09:07:20,Pune,PUN-03,411007,18.568832,73.811669,319.95,10,7.49
ORD0000277,2026-04-01 09:07:23,Hyderabad,HYD-01,500033,17.437617,78.401887,1204.91,10,3.3
ORD0000278,2026-04-01 09:08:01,Pune,PUN-04,411001,18.52283,73.884675,344.87,10,9.58
ORD0000279,2026-04-01 09:08:14,Hyderabad,HYD-06,500072,17.486222,78.40687,616.33,10,4.09
ORD0000280,2026-04-01 09:08:14,Pune,PUN-07,411057,18.593895,73.755829,799.57,10,12.07
ORD0000281,2026-04-01 09:09:14,Jaipur,JAI-02,302020,26.835194,75.852177,725.55,10,10.97
ORD0000282,2026-04-01 09:09:41,Hyderabad,HYD-01,500033,17.441037,78.402973,476.3,10,2.79
ORD0000283,2026-04-01 09:09:51,Jaipur,JAI-03,302004,26.936652,75.795653,492.56,10,6.69
ORD0000284,2026-04-01 09:09:51,Hyderabad,HYD-03,500016,17.44243,78.476052,474.99,10,3.87
ORD0000285,2026-04-01 09:10:21,Hyderabad,HYD-06,500072,17.480549,78.41311,717.64,10,2.6
ORD0000286,2026-04-01 09:11:16,Hyderabad,HYD-01,500081,17.449284,78.387184,404.47,10,2.6
ORD0000287,2026-04-01 09:12:00,Jaipur,JAI-02,302020,26.832886,75.842234,244.46,10,13.6
ORD0000288,2026-04-01 09:12:09,Jaipur,JAI-03,302021,26.957662,75.781812,406.72,10,11.85
ORD0000289,2026-04-01 09:13:15,Pune,PUN-05,411028,18.497654,73.92098,372.1,10,5.51
ORD0000290,2026-04-01 09:13:34,Pune,PUN-04,411014,18.577734,73.906611,430.74,10,12.07
ORD0000291,2026-04-01 09:14:20,Hyderabad,HYD-06,500072,17.488167,78.410015,325.69,10,6.37
ORD0000292,2026-04-01 09:14:45,Hyderabad,HYD-04,500084,17.455352,78.377548,271.44,10,5.61
ORD0000293,2026-04-01 09:15:03,Jaipur,JAI-02,302017,26.860521,75.809127,387.64,10,3.5
ORD0000294,2026-04-01 09:16:01,Pune,PUN-03,411021,18.56121,73.770336,253.78,10,5.82
ORD0000295,2026-04-01 09:16:50,Hyderabad,HYD-01,500033,17.423587,78.404608,465.31,10,6.65
ORD0000296,2026-04-01 09:17:47,Pune,PUN-06,411006,18.537775,73.857121,353.68,10,5.39
ORD0000297,2026-04-01 09:18:00,Jaipur,JAI-03,302004,26.935409,75.80398,170.86,10,8.15
ORD0000298,2026-04-01 09:19:23,Pune,PUN-06,411016,18.533554,73.830573,356.84,10,6.88
ORD0000299,2026-04-01 09:19:43,Pune,PUN-04,411014,18.562293,73.9191,460.23,10,11.52
ORD0000300,2026-04-01 09:20:04,Jaipur,JAI-01,302015,26.911495,75.733754,307.64,10,3.63
ORD0000301,2026-04-01 09:20:19,Jaipur,JAI-01,302015,26.905224,75.736865,291.71,10,3.21
ORD0000302,2026-04-01 09:20:38,Pune,PUN-03,411007,18.554657,73.795899,823.39,10,10.14
ORD0000303,2026-04-01 09:21:21,Pune,PUN-03,411007,18.561986,73.806363,285.51,10,7.33
ORD0000304,2026-04-01 09:21:30,Hyderabad,HYD-06,500072,17.490449,78.401184,456.31,10,5.2
ORD0000305,2026-04-01 09:21:51,Jaipur,JAI-03,302004,26.936841,75.798331,720.22,10,8.82
ORD0000306,2026-04-01 09:24:40,Jaipur,JAI-03,302004,26.927109,75.791936,303.28,10,8.36
ORD0000307,2026-04-01 09:25:00,Pune,PUN-06,411016,18.532965,73.836328,321.04,10,7.19
ORD0000308,2026-04-01 09:25:06,Pune,PUN-01,411058,18.480261,73.796658,306.63,10,4.3
ORD0000309,2026-04-01 09:25:27,Hyderabad,HYD-04,500084,17.467897,78.375247,793.94,10,4.84
ORD0000310,2026-04-01 09:26:35,Hyderabad,HYD-03,500016,17.45163,78.470952,337.24,10,5.76
ORD0000311,2026-04-01 09:27:45,Pune,PUN-05,411028,18.523116,73.927933,396.38,10,7.97
ORD0000312,2026-04-01 09:27:54,Pune,PUN-03,411021,18.560654,73.77995,394.53,10,6.76
ORD0000313,2026-04-01 09:28:36,Hyderabad,HYD-04,500019,17.486182,78.359156,335.95,10,9.46
ORD0000314,2026-04-01 09:28:57,Pune,PUN-07,411045,18.575244,73.774375,394.05,10,10.74
ORD0000315,2026-04-01 09:29:15,Pune,PUN-07,411057,18.596811,73.757895,833.51,10,7.07
ORD0000316,2026-04-01 09:29:44,Pune,PUN-03,411021,18.554567,73.773327,558.52,10,6.45
ORD0000317,2026-04-01 09:29:51,Pune,PUN-04,411014,18.563641,73.916617,923.41,10,8.25
ORD0000318,2026-04-01 09:30:05,Pune,PUN-04,411014,18.55633,73.920188,360.72,10,11.52
ORD0000319,2026-04-01 09:30:46,Pune,PUN-03,411007,18.55442,73.799846,295.13,10,3.28
ORD0000320,2026-04-01 09:31:04,Hyderabad,HYD-04,500019,17.500165,78.363465,263.58,10,10.44
ORD0000321,2026-04-01 09:31:47,Pune,PUN-02,411038,18.515465,73.813495,336.5,10,2.6
ORD0000322,2026-04-01 09:33:10,Hyderabad,HYD-04,500032,17.433254,78.344663,675.01,10,10.54
ORD0000323,2026-04-01 09:33:11,Pune,PUN-03,411007,18.551698,73.803354,191.02,10,5.66
ORD0000324,2026-04-01 09:33:18,Hyderabad,HYD-03,500016,17.443151,78.474783,156.16,10,7.74
ORD0000325,2026-04-01 09:33:35,Hyderabad,HYD-01,500033,17.433863,78.399817,551.96,10,6.16
ORD0000326,2026-04-01 09:33:39,Pune,PUN-07,411057,18.60444,73.763611,579.19,10,7.58
ORD0000327,2026-04-01 09:33:42,Pune,PUN-06,411006,18.524921,73.846604,600.07,10,3.56
ORD0000328,2026-04-01 09:33:55,Jaipur,JAI-03,302021,26.963742,75.785312,673.46,10,14.82
ORD0000329,2026-04-01 09:33:59,Pune,PUN-06,411001,18.522165,73.872972,296.01,10,8.03
ORD0000330,2026-04-01 09:34:42,Hyderabad,HYD-05,500089,17.400856,78.38422,451.26,10,4.11
ORD0000331,2026-04-01 09:35:25,Hyderabad,HYD-04,500019,17.500322,78.367357,365.43,10,13.2
ORD0000332,2026-04-01 09:35:56,Jaipur,JAI-04,302018,26.869303,75.763439,636.88,10,5.68
ORD0000333,2026-04-01 09:36:09,Hyderabad,HYD-02,500034,17.421351,78.442246,716.76,10,2.6
ORD0000334,2026-04-01 09:36:58,Hyderabad,HYD-04,500084,17.461431,78.373596,480.1,10,2.6
ORD0000335,2026-04-01 09:37:13,Hyderabad,HYD-06,500072,17.483738,78.40859,324.35,10,3.39
ORD0000336,2026-04-01 09:37:22,Pune,PUN-03,411021,18.54746,73.776079,607.84,10,10.06
ORD0000337,2026-04-01 09:37:45,Hyderabad,HYD-04,500019,17.489219,78.35255,375.02,10,10.4
ORD0000338,2026-04-01 09:38:18,Pune,PUN-04,411014,18.564792,73.927414,748.22,10,8.34
ORD0000339,2026-04-01 09:38:29,Hyderabad,HYD-06,500072,17.480038,78.400615,686.52,10,6.25
ORD0000340,2026-04-01 09:38:31,Jaipur,JAI-04,302018,26.842614,75.764326,383.44,10,3.27
ORD0000341,2026-04-01 09:38:35,Hyderabad,HYD-05,500089,17.402678,78.371088,948.14,10,8.34
ORD0000342,2026-04-01 09:40:06,Pune,PUN-06,411016,18.532215,73.831369,540.44,10,6.4
ORD0000343,2026-04-01 09:40:32,Pune,PUN-05,411048,18.472293,73.899159,565.26,10,11.72
ORD0000344,2026-04-01 09:42:06,Pune,PUN-07,411057,18.601217,73.752707,561.67,10,9.54
ORD0000345,2026-04-01 09:42:17,Pune,PUN-06,411001,18.51083,73.875345,294.46,10,13.76
ORD0000346,2026-04-01 09:42:24,Pune,PUN-01,411058,18.482562,73.791074,328.13,10,9.68
ORD0000347,2026-04-01 09:43:26,Pune,PUN-06,411006,18.528921,73.839246,487.49,10,6.47
ORD0000348,2026-04-01 09:44:01,Hyderabad,HYD-03,500016,17.447522,78.473805,363.24,10,7.34
ORD0000349,2026-04-01 09:44:29,Jaipur,JAI-02,302017,26.850514,75.817219,991.62,10,6.03
ORD0000350,2026-04-01 09:45:10,Pune,PUN-01,411038,18.508325,73.809253,315.15,10,3.17
ORD0000351,2026-04-01 09:46:29,Pune,PUN-06,411006,18.535803,73.840655,311.48,10,6.97
ORD0000352,2026-04-01 09:46:37,Pune,PUN-01,411038,18.514278,73.804576,555.99,10,4.69
ORD0000353,2026-04-01 09:46:59,Hyderabad,HYD-04,500019,17.485892,78.36753,645.64,10,6.56
ORD0000354,2026-04-01 09:47:03,Hyderabad,HYD-01,500081,17.451169,78.397598,623.99,10,2.6
ORD0000355,2026-04-01 09:48:12,Pune,PUN-03,411021,18.553414,73.784833,538.11,10,4.26
ORD0000356,2026-04-01 09:49:49,Hyderabad,HYD-06,500049,17.511327,78.386585,822.94,10,11.09
ORD0000357,2026-04-01 09:50:58,Jaipur,JAI-01,302012,26.933502,75.760682,326.58,10,4.97
ORD0000358,2026-04-01 09:51:58,Hyderabad,HYD-01,500033,17.423443,78.407876,573.6,10,4.87
ORD0000359,2026-04-01 09:52:22,Hyderabad,HYD-01,500033,17.438807,78.415991,619.73,10,4.2
ORD0000360,2026-04-01 09:52:38,Pune,PUN-04,411014,18.556526,73.921876,700.3,10,7.95
ORD0000361,2026-04-01 09:52:45,Pune,PUN-05,411028,18.496925,73.92958,380.74,10,10.42
ORD0000362,2026-04-01 09:53:16,Jaipur,JAI-05,302019,26.816479,75.801928,337.58,10,11.28
ORD0000363,2026-04-01 09:53:34,Hyderabad,HYD-06,500072,17.490336,78.40632,350.82,10,4.55
ORD0000364,2026-04-01 09:54:32,Jaipur,JAI-01,302015,26.913655,75.724085,571.38,10,6.93
ORD0000365,2026-04-01 09:55:02,Pune,PUN-04,411014,18.5627,73.901852,493.89,10,5.84
ORD0000366,2026-04-01 09:55:07,Pune,PUN-07,411057,18.600897,73.760746,627.53,10,6.73
ORD0000367,2026-04-01 09:55:34,Pune,PUN-03,411021,18.564028,73.7907,1158.6,10,4.19
ORD0000368,2026-04-01 09:55:38,Hyderabad,HYD-05,500089,17.398796,78.38108,360.9,10,4.07
ORD0000369,2026-04-01 09:57:49,Jaipur,JAI-04,302018,26.852705,75.770515,347.22,10,3.33
ORD0000370,2026-04-01 09:58:03,Jaipur,JAI-05,302020,26.826949,75.864762,300.78,10,15.02
ORD0000371,2026-04-01 09:58:15,Pune,PUN-03,411007,18.554601,73.818513,197.89,10,4.1
ORD0000372,2026-04-01 09:58:35,Hyderabad,HYD-06,500049,17.501325,78.398542,1036.98,10,7.89
ORD0000373,2026-04-01 09:59:15,Pune,PUN-06,411004,18.517835,73.846278,448.25,10,6.87
ORD0000374,2026-04-01 10:00:11,Jaipur,JAI-02,302019,26.822107,75.79678,354.7,10,12.93
ORD0000375,2026-04-01 10:00:52,Hyderabad,HYD-06,500072,17.483316,78.409692,170.98,10,2.6
ORD0000376,2026-04-01 10:01:03,Pune,PUN-07,411057,18.602346,73.752015,903.16,10,11.59
ORD0000377,2026-04-01 10:01:11,Jaipur,JAI-02,302017,26.860884,75.818431,538.4,10,4.29
ORD0000378,2026-04-01 10:02:35,Hyderabad,HYD-02,500034,17.414788,78.433724,492.46,10,4.88
ORD0000379,2026-04-01 10:03:20,Pune,PUN-01,411038,18.508278,73.798136,401.78,10,2.6
ORD0000380,2026-04-01 10:04:09,Pune,PUN-03,411007,18.564931,73.800058,200.1,10,5.28
ORD0000381,2026-04-01 10:04:38,Pune,PUN-01,411058,18.480227,73.803784,437.55,10,8.13
ORD0000382,2026-04-01 10:05:48,Pune,PUN-02,411038,18.508929,73.817464,312.36,10,2.6
ORD0000383,2026-04-01 10:05:56,Pune,PUN-04,411014,18.557485,73.905492,616.25,10,6.57
ORD0000384,2026-04-01 10:06:18,Pune,PUN-07,411027,18.594062,73.798461,446.91,10,4.62
ORD0000385,2026-04-01 10:08:15,Pune,PUN-01,411038,18.506607,73.805676,405.31,10,2.6
ORD0000386,2026-04-01 10:09:01,Hyderabad,HYD-02,500034,17.425068,78.44472,418.75,10,3.9
ORD0000387,2026-04-01 10:09:01,Jaipur,JAI-02,302017,26.861669,75.806044,357.18,10,3.15
ORD0000388,2026-04-01 10:09:37,Pune,PUN-06,411006,18.532038,73.84147,366.28,10,3.11
ORD0000389,2026-04-01 10:09:58,Hyderabad,HYD-03,500016,17.433767,78.473001,406.94,10,2.6
ORD0000390,2026-04-01 10:10:15,Pune,PUN-03,411021,18.55566,73.77308,652.18,10,5.09
ORD0000391,2026-04-01 10:11:14,Pune,PUN-07,411057,18.604849,73.758532,298.52,10,10.34
ORD0000392,2026-04-01 10:12:00,Jaipur,JAI-01,302012,26.937866,75.755369,844.02,10,7.07
ORD0000393,2026-04-01 10:12:37,Pune,PUN-06,411006,18.531284,73.858319,312.84,10,4.15
ORD0000394,2026-04-01 10:12:44,Hyderabad,HYD-06,500072,17.493538,78.409094,325.2,10,6.55
ORD0000395,2026-04-01 10:13:03,Jaipur,JAI-02,302020,26.843741,75.856916,547.8,10,12.78
ORD0000396,2026-04-01 10:13:08,Pune,PUN-07,411057,18.588748,73.763504,933.04,10,5.74
ORD0000397,2026-04-01 10:13:19,Jaipur,JAI-02,302017,26.864908,75.81228,504.11,10,8.43
ORD0000398,2026-04-01 10:13:20,Hyderabad,HYD-02,500001,17.37617,78.471535,671.44,10,14.64
ORD0000399,2026-04-01 10:13:23,Jaipur,JAI-03,302004,26.939603,75.791396,540.68,10,4.65
ORD0000400,2026-04-01 10:13:25,Hyderabad,HYD-05,500089,17.40371,78.372987,320.21,10,4.46
ORD0000401,2026-04-01 10:14:15,Jaipur,JAI-03,302001,26.918604,75.810791,421.17,10,5.68
ORD0000402,2026-04-01 10:14:16,Pune,PUN-07,411027,18.602559,73.781139,254.48,10,6.69
ORD0000403,2026-04-01 10:14:17,Hyderabad,HYD-04,500019,17.495066,78.344465,355.96,10,12.3
ORD0000404,2026-04-01 10:14:44,Pune,PUN-02,411038,18.516948,73.80979,210.82,10,2.6
ORD0000405,2026-04-01 10:16:22,Jaipur,JAI-02,302017,26.853106,75.812301,476.45,10,3.28
ORD0000406,2026-04-01 10:16:34,Hyderabad,HYD-03,500016,17.448783,78.476107,326.46,10,6.67
ORD0000407,2026-04-01 10:16:37,Jaipur,JAI-01,302015,26.908048,75.74999,360.12,10,4.87
ORD0000408,2026-04-01 10:17:07,Pune,PUN-06,411001,18.512646,73.877486,397.09,10,9.74
ORD0000409,2026-04-01 10:17:39,Hyderabad,HYD-05,500089,17.406664,78.387322,503.38,10,5.03
ORD0000410,2026-04-01 10:17:43,Hyderabad,HYD-04,500032,17.433683,78.360695,489.89,10,8.89
ORD0000411,2026-04-01 10:17:49,Hyderabad,HYD-06,500072,17.477735,78.405077,474.02,10,7.86
ORD0000412,2026-04-01 10:18:02,Pune,PUN-03,411007,18.56162,73.819789,332.88,10,4.85
ORD0000413,2026-04-01 10:18:03,Pune,PUN-07,411057,18.60053,73.753821,678.32,10,9.44
ORD0000414,2026-04-01 10:19:19,Jaipur,JAI-01,302015,26.920457,75.726607,612.76,10,5.17
ORD0000415,2026-04-01 10:19:21,Pune,PUN-03,411007,18.560652,73.803399,348.72,10,6.18
ORD0000416,2026-04-01 10:20:12,Pune,PUN-02,411004,18.515915,73.831202,685.53,10,7.55
ORD0000417,2026-04-01 10:21:28,Pune,PUN-03,411007,18.549711,73.79923,324.67,10,4.06
ORD0000418,2026-04-01 10:22:04,Pune,PUN-07,411027,18.601031,73.794384,273.38,10,5.46
ORD0000419,2026-04-01 10:22:18,Pune,PUN-04,411014,18.557611,73.922714,292.93,10,7.83
ORD0000420,2026-04-01 10:22:25,Jaipur,JAI-03,302001,26.913973,75.812292,648.33,10,4.73
ORD0000421,2026-04-01 10:22:26,Pune,PUN-05,411048,18.472439,73.898759,304.79,10,10.48
ORD0000422,2026-04-01 10:23:23,Hyderabad,HYD-06,500072,17.492353,78.401622,754.86,10,4.53
ORD0000423,2026-04-01 10:23:44,Jaipur,JAI-04,302018,26.860019,75.751779,645.32,10,2.82
ORD0000424,2026-04-01 10:24:53,Hyderabad,HYD-06,500049,17.504025,78.39268,336.08,10,6.49
ORD0000425,2026-04-01 10:25:03,Hyderabad,HYD-04,500032,17.428863,78.341852,401.33,10,11.75
ORD0000426,2026-04-01 10:25:19,Hyderabad,HYD-02,500001,17.380757,78.484172,791.25,10,16.56
ORD0000427,2026-04-01 10:26:00,Hyderabad,HYD-06,500049,17.504375,78.393821,156.82,10,5.67
ORD0000428,2026-04-01 10:26:36,Jaipur,JAI-05,302019,26.815211,75.786314,209.84,10,9.95
ORD0000429,2026-04-01 10:28:15,Pune,PUN-06,411016,18.529895,73.841941,230.75,10,5.37
ORD0000430,2026-04-01 10:28:36,Pune,PUN-05,411028,18.505906,73.93162,834.07,10,5.69
ORD0000431,2026-04-01 10:29:06,Jaipur,JAI-03,302001,26.920031,75.825862,283.85,10,5.3
ORD0000432,2026-04-01 10:29:18,Pune,PUN-01,411038,18.504608,73.814315,808.45,10,4.01
ORD0000433,2026-04-01 10:29:47,Hyderabad,HYD-02,500034,17.422289,78.430744,624.3,10,2.8
ORD0000434,2026-04-01 10:29:58,Hyderabad,HYD-03,500018,17.455204,78.447565,485.66,10,8.42
ORD0000435,2026-04-01 10:30:32,Jaipur,JAI-01,302015,26.900152,75.742751,566.43,10,4.68
ORD0000436,2026-04-01 10:30:40,Pune,PUN-06,411006,18.534328,73.858223,485.71,10,3.97
ORD0000437,2026-04-01 10:31:33,Pune,PUN-03,411021,18.552171,73.789515,425.43,10,4.55
ORD0000438,2026-04-01 10:31:53,Hyderabad,HYD-02,500033,17.421568,78.409015,438.5,10,9.13
ORD0000439,2026-04-01 10:32:05,Hyderabad,HYD-04,500019,17.50341,78.348105,283.19,10,12.65
ORD0000440,2026-04-01 10:32:13,Pune,PUN-05,411028,18.515706,73.91329,467.48,10,2.6
ORD0000441,2026-04-01 10:33:14,Jaipur,JAI-04,302018,26.865971,75.759754,384.71,10,2.6
ORD0000442,2026-04-01 10:33:26,Hyderabad,HYD-01,500081,17.454703,78.397814,1188.03,10,3.18
ORD0000443,2026-04-01 10:33:26,Pune,PUN-05,411028,18.512213,73.924854,784.9,10,4.42
ORD0000444,2026-04-01 10:33:31,Hyderabad,HYD-04,500084,17.449676,78.365912,398.61,10,4.64
ORD0000445,2026-04-01 10:33:54,Pune,PUN-01,411038,18.505025,73.810417,409.58,10,2.6
ORD0000446,2026-04-01 10:34:38,Hyderabad,HYD-01,500033,17.429569,78.409622,334.24,10,3.19
ORD0000447,2026-04-01 10:34:40,Hyderabad,HYD-04,500084,17.470209,78.361003,380.91,10,4.67
ORD0000448,2026-04-01 10:35:59,Hyderabad,HYD-02,500033,17.433245,78.416227,346.61,10,6.98
ORD0000449,2026-04-01 10:36:10,Pune,PUN-06,411016,18.536601,73.8346,540.36,10,6.04
ORD0000450,2026-04-01 10:36:44,Jaipur,JAI-03,302021,26.962235,75.770825,329.74,10,10.44
ORD0000451,2026-04-01 10:36:58,Hyderabad,HYD-06,500018,17.464975,78.435003,399.45,10,9.65
ORD0000452,2026-04-01 10:37:06,Pune,PUN-06,411001,18.516562,73.876324,471.64,10,9.56
ORD0000453,2026-04-01 10:37:26,Hyderabad,HYD-06,500072,17.484089,78.410578,482.36,10,2.6
ORD0000454,2026-04-01 10:37:29,Pune,PUN-04,411014,18.557393,73.917103,796.05,10,7.11
ORD0000455,2026-04-01 10:37:41,Pune,PUN-02,411038,18.510642,73.812889,522.83,10,4.29
ORD0000456,2026-04-01 10:37:47,Hyderabad,HYD-04,500019,17.498672,78.350403,1088.27,10,9.74
ORD0000457,2026-04-01 10:37:50,Jaipur,JAI-01,302012,26.935598,75.763715,336.41,10,6.77
ORD0000458,2026-04-01 10:38:14,Hyderabad,HYD-05,500089,17.399191,78.384334,128.55,10,5.39
ORD0000459,2026-04-01 10:38:16,Pune,PUN-07,411045,18.580257,73.761192,415.55,10,7.12
ORD0000460,2026-04-01 10:38:16,Jaipur,JAI-03,302004,26.936168,75.785478,297.14,10,8.73
ORD0000461,2026-04-01 10:39:08,Hyderabad,HYD-03,500018,17.45988,78.43846,324.73,10,11.93
ORD0000462,2026-04-01 10:39:13,Pune,PUN-01,411038,18.505511,73.803941,402.34,10,4.94
ORD0000463,2026-04-01 10:39:53,Hyderabad,HYD-06,500049,17.500947,78.39973,492.28,10,8.85
ORD0000464,2026-04-01 10:39:59,Hyderabad,HYD-01,500018,17.455689,78.426948,262.05,10,7.88
ORD0000465,2026-04-01 10:40:58,Hyderabad,HYD-06,500049,17.499997,78.388565,620.51,10,9.3
ORD0000466,2026-04-01 10:41:03,Jaipur,JAI-03,302021,26.968931,75.790455,336.34,10,14.01
ORD0000467,2026-04-01 10:41:28,Pune,PUN-03,411021,18.555103,73.790781,567.28,10,2.6
ORD0000468,2026-04-01 10:41:41,Pune,PUN-07,411057,18.598134,73.752552,292.06,10,7.08
ORD0000469,2026-04-01 10:42:38,Pune,PUN-06,411016,18.533264,73.839746,393.96,10,7.28
ORD0000470,2026-04-01 10:42:53,Pune,PUN-01,411058,18.476942,73.789956,251.41,10,5.12
ORD0000471,2026-04-01 10:42:54,Pune,PUN-03,411021,18.548377,73.775188,688.03,10,4.48
ORD0000472,2026-04-01 10:43:02,Hyderabad,HYD-04,500032,17.431656,78.341229,489.41,10,11.4
ORD0000473,2026-04-01 10:43:27,Pune,PUN-06,411006,18.529151,73.847024,324.39,10,5.04
ORD0000474,2026-04-01 10:44:25,Hyderabad,HYD-06,500049,17.514484,78.397269,519.12,10,9.5
ORD0000475,2026-04-01 10:44:36,Hyderabad,HYD-06,500072,17.476627,78.414844,292.29,10,8.45
ORD0000476,2026-04-01 10:45:36,Jaipur,JAI-03,302001,26.912516,75.817341,313.88,10,6.44
ORD0000477,2026-04-01 10:46:20,Jaipur,JAI-02,302017,26.863029,75.806043,200.46,10,7.52
ORD0000478,2026-04-01 10:46:29,Jaipur,JAI-03,302012,26.940776,75.769302,216.83,10,11.74
ORD0000479,2026-04-01 10:46:58,Hyderabad,HYD-03,500016,17.440426,78.470312,320.95,10,2.6
ORD0000480,2026-04-01 10:47:03,Jaipur,JAI-05,302019,26.810685,75.780314,499.5,10,11.5
ORD0000481,2026-04-01 10:47:37,Hyderabad,HYD-04,500084,17.461681,78.36055,559.92,10,2.6
ORD0000482,2026-04-01 10:47:53,Pune,PUN-04,411014,18.561334,73.92237,216.21,10,8.72
ORD0000483,2026-04-01 10:47:57,Pune,PUN-01,411058,18.490866,73.799965,492.34,10,5.4
ORD0000484,2026-04-01 10:48:21,Pune,PUN-05,411028,18.521771,73.918638,838.3,10,3.52
ORD0000485,2026-04-01 10:49:02,Pune,PUN-03,411007,18.557604,73.814657,330.46,10,4.44
ORD0000486,2026-04-01 10:49:45,Pune,PUN-03,411007,18.556731,73.806722,854.44,10,6.75
ORD0000487,2026-04-01 10:49:58,Jaipur,JAI-04,302018,26.857834,75.764845,250.44,10,3.21
ORD0000488,2026-04-01 10:49:59,Hyderabad,HYD-04,500032,17.434687,78.356685,309.11,10,11.17
ORD0000489,2026-04-01 10:50:19,Hyderabad,HYD-02,500033,17.428826,78.417033,636.93,10,6.79
ORD0000490,2026-04-01 10:50:19,Hyderabad,HYD-03,500016,17.448299,78.466261,434.87,10,8.72
ORD0000491,2026-04-01 10:50:57,Hyderabad,HYD-04,500019,17.488576,78.350436,310.19,10,9.74
ORD0000492,2026-04-01 10:51:47,Hyderabad,HYD-06,500049,17.511507,78.394734,542.71,10,6.62
ORD0000493,2026-04-01 10:52:24,Pune,PUN-05,411028,18.503035,73.91945,336.47,10,7.54
ORD0000494,2026-04-01 10:52:45,Hyderabad,HYD-04,500084,17.453824,78.363775,775.82,10,3.45
ORD0000495,2026-04-01 10:52:46,Hyderabad,HYD-06,500049,17.518205,78.380062,288.64,10,13.57
ORD0000496,2026-04-01 10:52:48,Pune,PUN-07,411057,18.597884,73.761019,366.51,10,8.86
ORD0000497,2026-04-01 10:53:00,Pune,PUN-04,411014,18.555117,73.911301,626.71,10,2.6
ORD0000498,2026-04-01 10:53:23,Jaipur,JAI-03,302001,26.921986,75.829186,361.92,10,12.62
ORD0000499,2026-04-01 10:53:27,Jaipur,JAI-01,302012,26.932535,75.760056,391.86,10,5.97
ORD0000500,2026-04-01 10:53:50,Pune,PUN-07,411027,18.590851,73.799041,720.2,10,5.88
ORD0000501,2026-04-01 10:53:59,Hyderabad,HYD-03,500016,17.446337,78.464218,300.27,10,5.54
ORD0000502,2026-04-01 10:54:08,Pune,PUN-03,411007,18.546882,73.803161,1070.77,10,6.1
ORD0000503,2026-04-01 10:54:17,Hyderabad,HYD-04,500084,17.461199,78.367706,240.26,10,3.91
ORD0000504,2026-04-01 10:54:32,Hyderabad,HYD-04,500084,17.461152,78.365718,456.34,10,3.41
ORD0000505,2026-04-01 10:54:47,Pune,PUN-07,411033,18.618868,73.757635,425.73,10,12.94
ORD0000506,2026-04-01 10:55:11,Hyderabad,HYD-04,500032,17.443164,78.341362,468.6,10,7.61
ORD0000507,2026-04-01 10:55:45,Pune,PUN-05,411028,18.504685,73.912798,327.7,10,7.0
ORD0000508,2026-04-01 10:56:17,Hyderabad,HYD-06,500072,17.482283,78.415007,554.73,10,6.19
